location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,district,street,underground,price_per_meter
0,1,18,2,54.0,6990000.0,104,31.0,9.5,10,1156,172,129444.44444444444
34,1,5,2,37.2,4500000.0,124,17.9,5.3,292,439,344,120967.74193548386
33,10,16,2,33.6,7459200.0,116,18.5,10.1,151,1625,149,222000.0
22,8,8,2,47.0,6750000.0,112,29.0,8.0,316,672,344,143617.02127659574
42,7,9,2,45.0,7000000.0,124,28.0,7.5,65,1213,310,155555.55555555556
7,12,12,2,62.54,8255280.0,115,30.5,12.3,53,1928,344,132000.0
47,17,17,2,67.9,9000000.0,105,33.0,14.5,303,1864,344,132547.86450662735
51,17,18,2,59.9,13524526.0,115,38.1,6.0,264,1928,344,225785.07512520868
22,4,10,2,74.0,20900000.0,112,49.0,20.0,102,1756,193,282432.4324324324
0,11,17,2,64.0,9549000.0,105,32.3,13.0,10,1896,252,149203.125
43,3,4,2,43.8,7500000.0,53,30.2,6.2,206,1903,243,171232.87671232878
22,3,6,2,65.3,16972518.0,114,28.0,10.0,102,1723,193,259916.04900459416
51,2,5,2,65.0,11890000.0,108,29.0,20.0,264,321,157,182923.0769230769
33,4,6,2,55.0,9200000.0,107,28.0,11.0,151,1760,149,167272.72727272726
51,1,5,2,44.8,5300000.0,57,28.0,6.0,264,283,180,118303.57142857143
26,4,9,2,51.8,7050000.0,82,27.0,7.2,121,814,138,136100.3861003861
22,6,7,2,42.9,24800000.0,124,28.0,8.0,102,717,275,578088.5780885781
39,2,5,2,45.0,6400000.0,63,30.0,6.0,189,795,222,142222.22222222222
30,2,17,2,56.8,9550000.0,124,27.8,17.3,129,344,170,168133.8028169014
36,22,25,2,52.1,12700000.0,109,29.5,10.4,171,709,263,243761.9961612284
7,3,5,2,475.0,4799000.0,67,33.0,7.0,53,1928,344,10103.157894736842
2,17,25,2,51.0,8534748.0,115,20.7,17.9,32,1928,344,167348.0
51,14,20,2,51.0,11420925.0,116,28.0,10.0,264,1928,157,223939.7058823529
42,9,9,2,51.2,7997000.0,84,29.0,7.0,271,1275,87,156191.40625
36,2,9,2,45.0,9400000.0,124,25.0,7.0,171,1330,185,208888.88888888888
40,2,17,2,40.43,6603577.0,114,28.0,10.0,200,1692,149,163333.58891911947
0,17,17,2,36.0,6897600.0,115,28.0,10.0,10,1928,77,191600.0
0,5,17,2,35.4,6853440.0,115,28.0,10.0,10,1928,77,193600.0
40,6,14,2,39.06,7054782.0,115,28.0,5.2,200,1928,149,180613.97849462365
40,2,14,2,40.87,7081627.0,115,28.0,5.2,200,1928,149,173272.00880841695
13,2,12,2,60.2,7193900.0,116,33.5,10.5,69,1928,119,119500.0
40,12,15,2,38.7,7195727.0,115,28.0,4.7,200,1928,149,185936.0981912145
40,3,12,2,47.89,7322381.0,116,29.7,5.4,200,1928,149,152900.0
2,12,12,2,51.8,7325893.0,115,27.2,10.4,32,1928,344,141426.5057915058
40,2,11,2,42.51,7368104.0,115,28.0,16.8,200,1928,149,173326.3702658198
33,1,4,2,64.67,7576190.0,116,28.0,10.0,151,1928,344,117151.53858048552
40,20,23,2,47.8,7552400.0,116,16.9,17.4,200,1928,149,158000.0
30,7,25,2,47.8,7610812.0,113,28.0,10.0,129,719,170,159222.00836820086
36,4,5,2,38.7,7662600.0,114,33.7,10.0,209,1319,344,198000.0
40,6,14,2,43.6,7851633.0,115,28.0,5.2,200,1928,149,180083.32568807338
2,9,15,2,59.97,7883090.0,115,27.6,17.7,114,1883,344,131450.55861263967
2,12,12,2,52.59,7977693.0,115,20.6,18.8,32,1928,344,151696.00684540786
2,10,12,2,52.63,7939393.0,115,20.6,18.8,32,1928,344,150852.99258977768
47,4,4,2,32.77,8002061.0,112,28.0,10.0,237,1928,344,244188.6176380836
47,4,4,2,32.7,8002061.0,112,28.0,10.0,237,1928,344,244711.3455657492
33,3,4,2,54.99,8221005.0,116,29.6,10.0,151,1928,344,149500.0
40,13,28,2,45.8,8234840.0,116,28.0,10.0,200,1451,149,179800.0
7,6,12,2,62.54,8255280.0,115,30.5,12.3,53,1928,344,132000.0
54,15,17,2,62.42,8253188.0,114,33.9,12.2,283,1654,61,132220.24991989747
36,11,17,2,48.3,8404200.0,113,28.0,10.0,163,300,344,174000.0
36,3,17,2,48.7,8425100.0,113,28.0,10.0,163,300,344,173000.0
2,12,25,2,49.1,8483301.0,115,21.1,17.2,32,1928,344,172775.98778004074
36,1,5,2,42.6,8562600.0,113,37.6,10.0,209,1320,344,201000.0
36,2,5,2,44.5,8633000.0,114,39.5,10.0,209,1319,344,194000.0
33,3,25,2,36.35,8680000.0,116,22.4,5.5,151,1928,149,238789.54607977992
33,2,25,2,37.45,8650000.0,116,24.6,4.0,151,1928,149,230974.6328437917
0,13,24,2,55.49,8863584.0,116,24.5,15.9,10,1928,252,159732.99693638494
36,1,5,2,49.6,8828800.0,114,44.6,10.0,209,1319,344,178000.0
36,5,5,2,38.5,8855000.0,114,10.5,10.0,209,1319,344,230000.0
39,2,17,2,60.6,9050610.0,114,28.0,10.0,189,714,222,149350.0
39,2,17,2,60.6,9050610.0,114,28.0,10.0,189,714,222,149350.0
33,9,25,2,52.3,9132416.0,115,24.0,18.4,151,1928,247,174615.9847036329
40,14,15,2,43.61,9163475.0,115,28.0,5.2,200,1928,149,210123.25154781013
51,5,12,2,52.4,9251325.0,114,21.2,18.6,264,1928,344,176552.0038167939
2,14,16,2,53.05,9276397.0,115,22.8,18.2,32,1928,344,174861.39491046185
2,4,9,2,63.1,9425000.0,114,28.0,10.0,32,1928,344,149366.08557844692
0,8,17,2,48.6,9379800.0,114,22.3,9.4,298,1915,176,193000.0
33,14,25,1,32.6,6396000.0,113,13.2,10.2,151,1312,149,196196.3190184049
0,9,17,1,39.04,6360073.0,116,17.6,12.6,10,1928,252,162911.70594262297
0,17,17,1,31.6,6383200.0,114,12.6,8.0,298,1915,176,202000.0
51,3,12,1,32.56,6355595.0,115,9.4,15.0,264,1928,344,195196.40663390665
51,7,12,1,36.18,6396057.0,114,10.5,17.3,264,1928,344,176784.32835820896
36,1,12,1,35.99,6414972.0,115,10.4,17.3,171,1928,344,178243.1786607391
36,1,6,1,35.58,6459341.0,115,10.8,9.8,171,1928,344,181544.15401911188
33,8,9,1,36.2,6513432.0,114,28.0,10.0,313,324,344,179929.06077348065
54,10,17,1,43.62,6578880.0,114,17.4,11.1,283,1654,61,150822.5584594223
0,19,22,1,35.5,6551694.0,114,11.0,14.0,10,142,191,184554.7605633803
36,2,9,1,44.42,6608941.0,115,16.3,19.5,171,1928,344,148783.00315173346
47,2,4,1,35.74,6622834.0,113,28.0,10.0,237,1928,344,185305.931729155
33,2,4,1,50.17,6742848.0,116,17.7,10.0,151,1928,344,134400.0
0,21,22,1,42.89,6758742.0,115,11.6,21.5,10,1928,170,157583.1662392166
0,15,24,1,43.71,6789299.0,116,13.0,17.7,10,1928,252,155325.98947609242
36,1,8,1,38.71,6895837.0,115,10.8,19.2,171,1928,344,178140.97132523896
36,2,4,1,29.47,6825252.0,116,10.1,9.0,171,1928,344,231600.0
2,4,4,1,37.0,6900000.0,116,28.0,10.0,32,1928,344,186486.48648648648
12,8,18,1,44.8,6939100.0,117,16.2,16.3,61,253,86,154890.625
0,3,22,1,44.9,7021170.0,114,13.9,23.0,10,142,191,156373.49665924278
2,15,17,1,42.33,7000483.0,115,12.8,20.7,32,1928,344,165378.76210725255
2,8,17,1,34.63,7033116.0,115,10.3,16.1,32,1928,344,203093.15622292808
47,4,4,1,33.63,7000000.0,111,28.0,10.0,237,1928,344,208147.487362474
7,2,12,1,53.85,7108200.0,115,19.1,11.0,53,1928,344,132000.0
54,17,17,1,47.51,7126500.0,115,28.0,10.0,283,1928,337,150000.0
0,7,22,1,43.6,7349097.0,114,12.9,22.2,10,142,191,168557.27064220182
36,3,9,1,34.6,7331440.0,114,15.1,10.9,171,1928,344,211891.3294797688
54,9,17,1,40.97,7374600.0,115,28.0,10.0,283,1928,337,180000.0
22,1,9,1,40.9,7509240.0,116,12.8,18.6,102,1928,344,183600.0
19,6,17,1,40.9,7530344.0,116,11.0,19.8,95,1928,337,184115.9902200489
36,3,9,1,33.7,7521502.0,114,9.3,17.4,171,1928,344,223189.97032640947
36,4,9,1,37.58,7569234.0,115,11.0,9.8,171,1928,344,201416.55135710485
51,17,18,1,37.8,7515327.0,113,14.7,12.5,264,1928,344,198818.17460317464
0,7,16,1,42.3,7250000.0,100,16.0,12.0,10,855,77,171394.79905437352
30,8,17,1,33.4,4700000.0,113,28.0,16.0,129,1928,170,140718.5628742515
36,2,9,1,32.2,10076668.0,115,17.0,5.1,171,1928,344,312940.0
39,5,5,2,49.7,6500000.0,60,28.0,6.0,189,813,222,130784.70824949698
30,21,25,2,67.7,17940500.0,115,37.9,12.1,129,1928,142,265000.0
36,12,17,2,48.8,6970000.0,113,28.0,17.0,163,300,344,142827.868852459
12,4,5,2,42.7,4700000.0,56,22.0,6.0,61,202,86,110070.2576112412
15,1,3,2,60.0,8500000.0,124,33.0,15.0,185,568,344,141666.66666666666
14,4,5,2,49.0,5400000.0,124,29.5,6.6,193,444,344,110204.08163265306
22,5,8,2,61.0,7650000.0,113,43.0,13.3,102,78,9,125409.83606557376
6,2,7,1,41.9,5897000.0,113,16.2,12.8,52,1114,106,140739.8568019093
6,3,5,1,31.7,4800000.0,124,19.6,5.2,52,439,106,151419.55835962144
6,8,17,1,45.7,7300000.0,124,30.7,10.0,52,1632,106,159737.4179431072
6,2,9,1,34.0,5200000.0,124,18.0,6.0,52,1620,106,152941.17647058822
6,5,5,1,31.0,5250000.0,124,22.0,6.0,52,1114,106,169354.83870967742
6,1,9,1,33.0,5100000.0,124,17.2,7.0,52,1620,344,154545.45454545456
6,12,15,1,46.0,8600000.0,106,17.9,14.5,52,1632,106,186956.52173913043
6,1,2,1,32.0,4150000.0,124,19.0,6.0,52,351,106,129687.5
6,9,16,1,48.0,7000000.0,94,20.1,13.6,52,1632,106,145833.33333333334
6,1,3,1,31.7,4900000.0,50,17.0,6.0,52,63,106,154574.13249211357
6,4,5,1,30.4,5450000.0,58,18.4,6.0,52,746,106,179276.31578947368
6,9,21,1,57.1,8900000.0,107,24.2,19.6,52,1632,78,155866.90017513133
6,5,7,1,43.5,7150000.0,113,14.4,10.6,52,1114,106,164367.816091954
6,8,17,1,66.0,9900000.0,110,20.0,20.0,52,1632,106,150000.0
6,5,9,1,35.0,5500000.0,65,20.0,7.0,52,442,106,157142.85714285713
6,4,9,1,32.0,5790000.0,69,18.0,5.6,52,1928,106,180937.5
6,14,17,1,62.8,9400000.0,112,28.0,20.0,52,272,106,149681.5286624204
6,13,13,1,48.6,8500000.0,92,19.0,16.0,52,1275,106,174897.11934156378
6,8,17,1,60.0,8500000.0,107,20.9,19.3,52,1632,78,141666.66666666666
6,2,18,1,44.9,7800000.0,104,26.0,10.9,52,1632,106,173719.3763919822
6,2,16,1,37.8,7500000.0,124,21.7,9.7,52,1275,106,198412.69841269843
6,7,16,1,37.7,7550000.0,124,18.9,8.4,52,1632,106,200265.25198938992
6,4,17,1,39.6,7000000.0,105,12.8,11.0,52,1275,106,176767.67676767675
6,8,14,1,37.4,5700000.0,74,17.1,8.2,52,1275,106,152406.41711229947
6,7,9,1,34.5,5950000.0,124,17.0,7.2,52,1620,106,172463.76811594202
6,6,10,1,35.0,5850000.0,81,18.0,8.0,52,1275,106,167142.85714285713
6,3,9,1,33.3,5450000.0,51,18.6,6.2,52,442,106,163663.66366366367
6,4,17,1,53.6,7800000.0,124,20.0,18.0,52,1632,106,145522.38805970148
6,6,7,1,45.3,6565500.0,113,17.3,13.0,52,230,106,144933.7748344371
6,5,15,1,60.0,9000000.0,89,20.1,20.1,52,1632,106,150000.0
6,10,14,1,35.0,5900000.0,124,17.0,7.2,52,1275,106,168571.42857142858
6,11,18,1,53.1,8000000.0,94,20.0,14.0,52,1632,106,150659.13370998116
6,6,10,1,42.7,7500000.0,124,19.0,12.0,52,832,106,175644.0281030445
6,16,18,1,47.9,7800000.0,94,21.0,16.0,52,1632,106,162839.248434238
6,9,9,1,33.2,6500000.0,72,17.4,7.4,52,439,106,195783.1325301205
6,13,18,1,48.0,8300000.0,94,20.0,16.0,52,1632,78,172916.66666666666
6,16,17,1,37.7,7300000.0,124,18.9,8.4,52,1632,106,193633.9522546419
6,3,19,1,49.0,11000000.0,101,20.0,15.0,52,439,106,224489.7959183673
6,3,13,1,49.6,8700000.0,104,20.0,15.0,52,134,106,175403.2258064516
6,6,13,1,43.9,8000000.0,104,16.8,16.0,52,134,106,182232.34624145785
6,3,9,1,33.0,5400000.0,80,16.8,5.4,52,1620,106,163636.36363636365
6,3,5,1,30.0,5700000.0,53,28.0,6.0,52,1114,106,190000.0
6,16,17,1,56.0,10500000.0,112,30.0,10.0,52,272,106,187500.0
6,5,9,1,33.3,5600000.0,57,12.0,6.0,52,442,106,168168.1681681682
6,18,18,1,45.3,8350000.0,104,19.8,12.4,52,1632,106,184326.71081677705
6,15,16,1,45.0,6800000.0,94,19.2,11.3,52,1632,106,151111.11111111112
6,1,10,1,34.8,5990000.0,89,16.9,8.0,52,1275,106,172126.4367816092
6,5,23,1,38.9,7700000.0,93,20.9,8.6,52,1632,106,197943.4447300772
6,8,14,1,35.0,6250000.0,79,18.0,9.0,52,1620,106,178571.42857142858
6,3,18,1,56.9,9500000.0,94,15.7,22.8,52,1632,106,166959.57820738136
6,5,14,1,38.9,7800000.0,87,20.9,8.6,52,1632,106,200514.1388174808
6,7,9,1,34.7,6300000.0,66,28.0,7.0,52,1275,106,181556.19596541784
6,1,9,1,31.5,6000000.0,61,15.5,7.0,52,442,106,190476.19047619047
6,9,15,1,49.7,8000000.0,89,20.1,15.9,52,1632,106,160965.79476861167
6,8,15,1,52.3,7900000.0,124,20.1,17.4,52,1632,106,151051.62523900575
6,5,5,1,31.7,5750000.0,53,18.2,6.0,52,1114,344,181388.0126182965
6,12,18,1,49.5,8900000.0,94,28.0,16.0,52,1632,106,179797.9797979798
6,1,5,1,30.0,5900000.0,55,28.0,5.0,52,442,106,196666.66666666663
6,3,5,1,31.0,6000000.0,124,18.0,6.0,52,442,106,193548.38709677407
6,2,17,1,37.6,7400000.0,124,18.9,8.3,52,1632,106,196808.51063829783
6,8,17,1,60.9,8200000.0,124,21.9,19.1,52,272,344,134646.96223316912
6,7,14,1,43.0,9250000.0,91,28.0,10.0,52,1632,106,215116.27906976745
6,3,9,1,33.1,5900000.0,77,17.2,7.0,52,1620,106,178247.7341389728
6,2,15,1,53.0,9000000.0,89,20.0,9.0,52,1632,106,169811.320754717
6,5,14,1,38.9,7800000.0,93,20.9,8.6,52,1632,106,200514.1388174808
6,4,18,2,50.5,8500000.0,101,19.2,14.6,52,439,106,168316.8316831683
6,12,17,2,66.0,9950000.0,115,29.2,16.2,52,272,106,150757.57575757577
6,2,5,3,54.3,8300000.0,53,39.7,5.3,52,1692,106,152854.51197053408
6,8,17,2,60.9,8200000.0,112,31.0,10.0,52,272,106,134646.96223316912
6,15,17,2,45.0,9000000.0,94,16.0,19.0,52,1632,106,200000.0
6,7,7,3,82.8,10875000.0,124,50.5,13.0,52,1114,106,131340.57971014493
6,6,9,2,43.1,5700000.0,124,28.0,6.0,52,134,106,132250.58004640372
6,4,9,2,53.4,8600000.0,68,33.2,7.1,52,1574,106,161048.6891385768
6,15,17,2,65.5,10699000.0,107,30.0,14.0,52,1632,78,163343.5114503817
6,15,17,2,65.5,10700000.0,107,30.0,15.0,52,1632,78,163358.7786259542
6,4,7,2,62.8,8300000.0,113,32.2,11.8,52,1114,106,132165.6050955414
6,1,5,2,42.0,5200000.0,124,26.9,6.0,52,439,106,123809.52380952382
6,15,17,2,74.9,13790000.0,105,40.0,15.0,52,1275,106,184112.14953271023
6,14,14,2,55.0,9150000.0,124,30.3,8.6,52,1632,106,166363.63636363635
6,11,14,2,52.0,7750000.0,86,30.0,8.5,52,1632,106,149038.46153846153
6,11,14,2,52.0,7750000.0,86,30.0,8.5,52,1632,106,149038.46153846153
6,4,18,2,100.0,14500000.0,101,60.0,30.0,52,439,106,145000.0
6,4,9,2,44.3,8200000.0,64,29.2,6.1,52,439,106,185101.5801354402
6,3,4,2,40.3,8100000.0,51,26.7,6.0,52,1114,106,200992.55583126552
6,3,5,2,50.7,7749000.0,80,26.0,8.0,52,442,106,152840.23668639053
6,6,18,2,79.7,12400000.0,94,38.4,9.8,52,1632,106,155583.43789209536
6,2,5,2,42.0,6650000.0,51,27.0,6.0,52,1114,106,158333.33333333334
6,7,9,2,44.0,6600000.0,124,27.0,6.0,52,1114,106,150000.0
6,3,9,2,38.9,6500000.0,124,28.0,6.0,52,442,106,167095.11568123393
6,7,9,2,42.4,6800000.0,68,25.0,7.0,52,1275,106,160377.35849056605
6,6,13,2,72.5,10900000.0,124,42.8,15.6,52,1275,106,150344.8275862069
6,3,5,2,41.6,7300000.0,51,26.2,6.5,52,1853,106,175480.76923076922
6,13,17,2,68.0,13950000.0,105,35.0,18.0,52,1275,106,205147.0588235294
6,5,17,2,72.1,11000000.0,93,40.0,11.5,52,1632,106,152565.88072122054
6,2,5,2,42.6,6250000.0,55,28.0,6.1,52,442,106,146713.61502347418
6,1,14,2,52.3,8300000.0,71,28.0,8.0,52,1620,106,158699.8087954111
6,13,18,2,73.7,11500000.0,94,38.0,9.7,52,1632,106,156037.99185888737
6,7,10,2,89.0,13100000.0,98,50.4,19.0,52,1275,106,147191.01123595503
6,3,16,2,52.0,8199000.0,94,30.0,9.0,52,1632,106,157673.07692307694
6,7,18,2,68.8,13500000.0,124,31.4,19.7,52,439,106,196220.9302325581
6,3,5,2,50.7,7749000.0,80,26.0,8.0,52,442,106,152840.23668639053
6,3,16,2,53.9,8999999.0,124,27.9,11.0,52,1275,106,166975.86270871983
6,5,14,2,72.0,11300000.0,93,42.0,15.0,52,1632,106,156944.44444444444
6,9,15,2,62.5,9500000.0,124,32.0,12.0,52,1632,106,152000.0
6,5,5,2,62.2,8350000.0,49,34.6,7.3,52,1574,106,134244.3729903537
6,12,17,2,73.0,11000000.0,94,34.7,14.6,52,1632,106,150684.9315068493
6,12,19,2,66.3,11000000.0,101,30.3,18.5,52,439,106,165912.51885369534
6,4,5,2,40.0,5650000.0,124,26.0,6.0,52,442,106,141250.0
6,5,5,2,41.4,6690000.0,51,28.0,7.0,52,439,106,161594.20289855072
6,4,5,2,44.0,7200000.0,57,28.0,6.0,52,442,106,163636.36363636365
6,3,9,2,51.0,9000000.0,85,28.0,15.0,52,1632,106,176470.58823529413
6,4,5,2,43.3,7000000.0,124,26.3,6.1,52,746,106,161662.81755196306
6,1,5,2,45.2,6999000.0,62,29.4,6.0,52,442,106,154845.13274336283
6,12,17,2,73.0,10950000.0,94,34.7,14.6,52,1632,106,150000.0
6,1,4,2,42.8,7350000.0,113,28.0,10.0,52,1114,106,171728.97196261684
6,3,4,2,41.0,6390000.0,51,29.0,6.3,52,1114,106,155853.65853658537
6,5,5,2,56.2,7400000.0,45,33.6,7.2,52,63,106,131672.59786476867
6,7,18,2,69.0,11300000.0,107,38.0,9.0,52,1632,78,163768.115942029
6,5,18,2,69.0,10850000.0,124,38.0,9.0,52,1632,78,157246.3768115942
6,13,17,2,53.4,11500000.0,124,19.0,20.0,52,1632,78,215355.8052434457
6,5,5,2,45.7,6700000.0,56,27.0,6.0,52,832,106,146608.31509846827
6,3,13,2,51.0,9000000.0,89,30.0,12.0,52,1632,106,176470.58823529413
6,3,3,2,54.0,6300000.0,46,30.0,7.5,52,1574,106,116666.66666666669
6,7,14,2,50.4,8450000.0,85,30.4,8.7,52,1632,106,167658.73015873018
6,1,5,2,45.2,6300000.0,57,29.0,6.0,52,442,106,139380.53097345133
6,6,9,2,42.7,7800000.0,124,26.8,6.0,52,1114,106,182669.78922716627
6,8,9,2,53.1,7500000.0,64,32.5,6.7,52,1574,106,141242.93785310737
6,2,5,2,44.0,7500000.0,55,32.0,6.0,52,442,344,170454.54545454544
6,5,5,2,41.0,6750000.0,124,28.0,10.0,52,439,344,164634.1463414634
6,1,2,2,50.0,7550000.0,46,28.0,9.0,52,746,106,151000.0
6,11,14,2,73.6,13350000.0,89,37.3,13.7,52,1632,106,181385.8695652174
6,8,14,2,68.0,11000000.0,89,27.4,13.1,52,1632,106,161764.70588235295
6,3,5,3,51.4,8200000.0,62,35.7,5.9,52,442,106,159533.0739299611
6,6,9,3,66.9,11250000.0,78,40.4,9.0,52,1620,106,168161.43497757846
6,13,17,3,86.0,13450000.0,124,28.0,15.0,52,1632,106,156395.3488372093
6,3,5,3,56.0,6800000.0,53,41.2,6.0,52,1114,106,121428.57142857143
6,5,9,3,56.6,7250000.0,70,37.4,7.1,52,1620,106,128091.87279151945
6,5,5,3,56.1,7600000.0,60,41.2,5.9,52,1574,106,135472.3707664884
6,9,9,3,54.4,8300000.0,124,37.5,7.1,52,1620,106,152573.5294117647
6,6,9,3,53.4,8500000.0,70,36.4,7.6,52,1620,106,159176.02996254683
6,1,9,3,65.0,9000000.0,72,28.0,10.0,52,1620,106,138461.53846153847
6,2,9,3,74.3,13400000.0,91,43.7,12.9,52,1275,106,180349.932705249
6,11,17,3,95.0,17600000.0,105,48.9,13.6,52,1275,106,185263.15789473685
6,10,14,3,75.3,12500000.0,77,42.6,11.1,52,1114,106,166002.65604249667
6,7,14,3,93.3,15200000.0,89,55.8,14.5,52,1632,106,162915.32690246517
6,3,9,4,62.9,9500000.0,64,43.5,6.0,52,439,106,151033.38632750398
6,5,13,4,152.0,22800000.0,89,84.1,18.1,52,1632,106,150000.0
6,16,17,4,158.9,14963000.0,94,55.9,15.0,52,1632,106,94166.14222781624
6,3,9,4,62.9,9400000.0,64,28.0,6.0,52,439,106,149443.56120826709
6,15,18,4,202.0,26000000.0,94,89.0,24.0,52,1632,106,128712.87128712871
6,3,9,4,62.9,9500000.0,64,43.5,6.0,52,439,106,151033.38632750398
6,3,9,4,63.0,9500000.0,124,52.0,6.0,52,439,106,150793.6507936508
6,3,9,4,62.9,9500000.0,124,43.5,6.0,52,439,106,151033.38632750398
6,3,3,4,81.6,10500000.0,39,60.4,5.8,52,1574,106,128676.4705882353
6,8,9,4,69.4,9950000.0,124,51.9,6.4,52,1275,106,143371.75792507204
6,4,14,4,144.0,22500000.0,89,70.5,23.0,52,1632,106,156250.0
6,2,23,4,83.2,12300000.0,93,53.7,8.5,52,1632,344,147836.53846153847
6,10,20,3,110.0,14990000.0,110,57.0,21.0,52,1632,106,136272.72727272726
0,7,14,1,39.0,6300000.0,83,20.8,9.0,10,1928,127,161538.46153846153
0,3,9,1,33.0,4490000.0,66,17.0,8.5,10,1413,252,136060.60606060605
40,18,25,2,70.0,9800000.0,100,38.0,20.0,200,1813,247,140000.0
0,10,12,2,47.5,6499999.0,64,31.6,8.8,10,1215,252,136842.08421052631
6,17,18,1,38.0,7200000.0,124,27.0,6.0,52,439,106,189473.68421052632
6,8,23,1,75.0,17000000.0,105,28.0,10.0,52,1275,106,226666.66666666663
6,9,18,1,41.3,7500000.0,94,26.5,10.0,52,1632,106,181598.0629539952
6,8,18,1,45.7,7300000.0,107,31.0,10.0,52,1632,78,159737.4179431072
21,8,9,2,45.4,5900000.0,124,28.0,6.0,98,1928,106,129955.94713656387
21,15,25,1,26.8,6200000.0,109,14.0,5.0,98,1928,106,231343.2835820896
15,2,5,1,30.4,5150000.0,66,28.0,6.0,77,46,168,169407.8947368421
15,3,5,1,28.5,5150000.0,60,17.0,7.0,77,1706,168,180701.7543859649
15,8,9,1,33.5,5300000.0,63,28.0,8.0,77,46,168,158208.9552238806
15,3,9,1,33.1,5800000.0,124,20.0,6.0,77,439,344,175226.586102719
15,8,9,1,27.7,4500000.0,77,28.0,10.0,77,1558,344,162454.8736462094
15,3,9,1,35.8,4700000.0,84,28.0,9.0,77,46,168,131284.91620111733
15,5,5,1,37.8,5100000.0,124,19.0,11.0,77,1558,344,134920.63492063494
15,10,25,1,42.0,5700000.0,108,20.0,10.0,77,1494,344,135714.2857142857
15,1,4,1,43.8,6250000.0,102,20.9,11.3,77,1885,168,142694.06392694064
15,12,12,1,44.0,6800000.0,124,21.0,12.0,77,439,168,154545.45454545456
15,13,14,1,36.2,5800000.0,68,25.2,6.0,77,46,168,160220.9944751381
15,3,3,1,31.4,4900000.0,51,16.4,6.0,77,680,168,156050.95541401274
15,12,14,1,51.2,8900000.0,104,28.0,11.8,77,21,168,173828.125
15,2,5,1,30.4,4700000.0,124,18.0,6.0,77,849,344,154605.26315789475
15,3,5,1,31.0,4500000.0,124,17.6,6.3,77,140,344,145161.29032258064
15,5,5,1,29.0,5450000.0,124,18.0,6.0,77,1706,344,187931.0344827586
15,1,4,1,44.1,5800000.0,124,21.2,11.2,77,1885,168,131519.27437641722
15,5,5,1,32.5,5100000.0,75,20.0,6.8,77,1084,344,156923.07692307694
15,1,4,1,43.15,6399000.0,124,16.0,14.0,77,1885,168,148296.63962920048
15,4,4,1,43.3,5600000.0,124,21.0,13.5,77,1885,168,129330.25404157044
15,1,5,1,29.9,5550000.0,124,18.9,5.0,77,1706,344,185618.72909699
15,7,9,1,28.6,4700000.0,77,28.0,6.0,77,1558,344,164335.66433566433
15,1,5,1,48.7,6400000.0,105,20.0,16.0,77,328,168,131416.83778234085
15,3,4,1,43.3,5700000.0,102,20.0,14.0,77,1885,344,131639.72286374134
15,5,5,2,38.1,5300000.0,124,24.8,6.0,77,46,168,139107.61154855642
15,4,4,2,67.0,7800000.0,113,35.0,16.0,77,1885,168,116417.9104477612
15,8,10,2,53.1,8750000.0,86,25.8,9.7,77,439,168,164783.4274952919
15,1,3,2,42.9,5000000.0,124,25.8,6.2,77,1439,344,116550.11655011657
15,3,5,2,49.2,6800000.0,124,36.0,6.0,77,1706,344,138211.38211382114
15,9,25,2,54.0,7600000.0,108,35.0,6.0,77,1494,344,140740.74074074073
15,3,5,2,43.3,6700000.0,58,24.0,6.0,77,140,168,154734.41108545035
15,4,4,2,54.9,7050000.0,124,27.5,13.7,77,1885,168,128415.3005464481
15,3,9,2,48.0,7450000.0,78,26.0,7.0,77,439,344,155208.33333333334
15,3,5,2,41.9,5750000.0,124,27.8,5.6,77,439,168,137231.50357995226
15,4,5,2,45.4,6650000.0,65,27.3,6.2,77,46,168,146475.77092511015
15,4,9,2,47.5,4700000.0,80,27.1,13.0,77,1494,168,98947.36842105264
15,7,29,2,56.5,9000000.0,108,31.3,13.9,77,1494,344,159292.0353982301
15,2,5,2,46.0,5800000.0,54,30.0,6.0,77,140,168,126086.95652173914
15,3,4,2,62.4,7000000.0,113,39.1,13.8,77,1885,344,112179.4871794872
15,3,4,2,65.9,8100000.0,113,34.0,16.0,77,1885,168,122913.50531107736
15,11,12,2,80.7,14500000.0,124,45.0,15.0,77,233,168,179677.81908302353
15,5,25,2,45.0,8100000.0,108,28.0,9.0,77,1494,344,180000.0
15,9,9,2,53.9,7800000.0,124,33.9,7.9,77,1495,168,144712.43042671614
15,1,5,2,44.0,6500000.0,63,30.0,6.0,77,1706,344,147727.27272727274
15,4,5,2,44.5,5750000.0,55,29.0,6.0,77,439,168,129213.48314606742
15,7,9,2,78.5,9999000.0,95,29.7,23.7,77,140,168,127375.79617834395
15,5,5,2,47.1,6200000.0,62,28.0,8.0,77,46,168,131634.8195329087
15,4,4,2,63.0,8199000.0,124,34.2,15.0,77,1885,168,130142.85714285714
15,5,5,3,60.0,6950000.0,67,42.0,5.3,77,439,344,115833.33333333331
15,5,5,3,53.2,7600000.0,62,28.0,10.0,77,46,168,142857.14285714284
15,4,5,3,61.3,7100000.0,124,45.5,6.1,77,46,168,115823.81729200653
15,4,5,3,61.5,8500000.0,65,46.4,6.1,77,140,168,138211.38211382114
